Condition_Labels,Input_ID_Base_Names
Patient ID(s),Patient_ID
Patient Gender,Patient_Gender
Patient Date of Birth,Patient_Date_of_Birth
Patient Race,Patient_Race
Patient Marital Status,Patient_Marital_Status
Patient Language,Patient_Language
Percentage Below Poverty,Percentage_Below_Poverty
Primary Diagnosis Code,Primary_Diagnosis_Code
Clinician Admission ID,Clinician_Admission_ID
Number of Clinician Admissions,Number_of_Clinician_Admissions
Lab Admission ID,Lab_Admission_ID
Number of Lab Admission ID,Number_of_Lab_Admission_ID
Number of Lab Tests,Number_of_Lab_Tests
Number of Diagnoses,Number_of_Diagnoses
CBC: HEMATOCRIT,CBC_HEMATOCRIT
METABOLIC: ANION GAP,METABOLIC_ANION GAP
CBC: LYMPHOCYTES,CBC_LYMPHOCYTES
CBC: HEMOGLOBIN,CBC_HEMOGLOBIN
METABOLIC: SODIUM,METABOLIC_SODIUM
METABOLIC: ALBUMIN,METABOLIC_ALBUMIN
METABOLIC: BUN,METABOLIC_BUN
CBC: NEUTROPHILS,CBC_NEUTROPHILS
METABOLIC: CALCIUM,METABOLIC_CALCIUM
METABOLIC: GLUCOSE,METABOLIC_GLUCOSE
URINALYSIS: PH,URINALYSIS_PH
METABOLIC: BILI,METABOLIC_BILI
METABOLIC: POTASSIUM,METABOLIC_POTASSIUM
URINALYSIS: RED BLOOD CELLS,URINALYSIS_RED BLOOD CELLS
METABOLIC: CARBON DIOXIDE,METABOLIC_CARBON DIOXIDE
METABOLIC: CREATININE,METABOLIC_CREATININE
URINALYSIS: SPECIFIC GRAVITY,URINALYSIS_SPECIFIC GRAVITY
CBC: MEAN CORPUSCULAR VOLUME,CBC_MEAN CORPUSCULAR VOLUME
METABOLIC: CHLORIDE,METABOLIC_CHLORIDE
METABOLIC: ALT/SGPT,METABOLIC_ALT/SGPT
METABOLIC: AST/SGOT,METABOLIC_AST/SGOT
METABOLIC: ALK PHOS,METABOLIC_ALK PHOS
CBC: EOSINOPHILS,CBC_EOSINOPHILS
CBC: ABSOLUTE NEUTROPHILS,CBC_ABSOLUTE NEUTROPHILS
CBC: MCH,CBC_MCH
URINALYSIS: WHITE BLOOD CELLS,URINALYSIS_WHITE BLOOD CELLS
CBC: ABSOLUTE LYMPHOCYTES,CBC_ABSOLUTE LYMPHOCYTES
CBC: PLATELET COUNT,CBC_PLATELET COUNT
CBC: RED BLOOD CELL COUNT,CBC_RED BLOOD CELL COUNT
CBC: WHITE BLOOD CELL COUNT,CBC_WHITE BLOOD CELL COUNT
CBC: RDW,CBC_RDW
CBC: MCHC,CBC_MCHC
CBC: MONOCYTES,CBC_MONOCYTES
METABOLIC: TOTAL PROTEIN,METABOLIC_TOTAL PROTEIN
CBC: BASOPHILS,CBC_BASOPHILS
